runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0610T000429Z_7StCII,epsilon,3,0.0001,0.01,8192,8,4096,1,1,512,0.8863572105867749,0.8863572105867749
0517T003743Z_vxzvMd,epsilon,0,0.0001,0.1,1024,256,4096,1,1,16,0.7813914535126888,0.7813914535126888
0517T002722Z_116HiB,epsilon,1,0.0001,0.5,512,32,4096,1,1,16,0.4715219570763189,0.4715219570763189
0517T002528Z_eb030x,epsilon,1,0.0001,1,1,128,4096,1,1,16,0.5881427913103678,0.5770061953429568
0517T122817Z_ZlMetv,epsilon,1,0.0001,0.02,8192,256,4096,1,1,16,0.744512411895037,0.744512411895037
0517T010149Z_dL4xMm,epsilon,1,0.0001,0.2,128,512,4096,1,1,16,0.562976412775751,0.562976412775751
0610T005253Z_jFk2gQ,epsilon,4,0.0001,0.005,8192,1,4096,1,1,512,0.4731775434204797,0.4731775434204797
0609T225823Z_7C5abR,epsilon,4,0.0001,10,1,256,4096,1,1,512,0.6992737735619244,0.6992737735619244
0517T012902Z_Ug5dFs,epsilon,1,0.0001,0.002,128,16,4096,1,1,16,0.7160813923245753,0.7160813923245753
0516T234808Z_pN0go2,epsilon,1,0.0001,0.02,1024,512,4096,1,1,16,0.7881008836004965,0.7881008836004965
0517T014127Z_JQyd4F,epsilon,0,0.0001,5,4,64,4096,1,1,16,0.5035936308730484,0.5035936308730484
0610T124651Z_md8U9z,epsilon,1,0.0001,50,2048,4,4096,1,1,512,1.592125359312901,0.8911376688840528
0517T011239Z_1YcBs3,epsilon,0,0.0001,10,1024,128,4096,1,1,16,0.4831151519282007,0.48203050801876
0610T014607Z_AYd7jL,epsilon,4,0.0001,0.02,8192,64,4096,1,1,512,0.8745569781529042,0.8745569781529042
0610T054657Z_ZGJRAE,epsilon,4,0.0001,0.1,4096,256,4096,1,1,512,0.8812652658613181,0.8812652658613181
0610T003956Z_InZ220,epsilon,4,0.0001,0.02,8192,4,4096,1,1,512,0.4972765302711625,0.4972765302711625
0517T031558Z_MjNkYQ,epsilon,1,0.0001,1,16,8,4096,1,1,16,0.4930302817238522,0.4930302817238522
0517T105406Z_peoBs3,epsilon,1,0.0001,5,1,256,4096,1,1,16,0.7422456910708652,0.7404549391093894
0610T015435Z_UiKiEy,epsilon,4,0.0001,20,128,64,4096,1,1,512,0.4799503563318357,0.4793348569067586
0517T011541Z_NzbRqx,epsilon,1,0.0001,0.5,32,4,4096,1,1,16,0.4810303286791413,0.4809389726984138
0610T011943Z_sZf1kt,epsilon,4,0.0001,20,4,16,4096,1,1,512,0.6144862964452539,0.5600379982025246
0516T235417Z_Jl2VfG,epsilon,1,0.0001,0.1,64,256,4096,1,1,16,0.5775185688081557,0.5775185688081557
0610T003605Z_v8kNIR,epsilon,3,0.0001,0.002,32,128,4096,1,1,512,0.8910614297973292,0.8910614297973292
0610T003452Z_ntgkw0,epsilon,3,0.0001,0.1,8,8,4096,1,1,512,0.8681011898449439,0.8681011898449439
0610T004038Z_rGEqou,epsilon,4,0.0001,0.05,16,4,4096,1,1,512,0.4851688136864175,0.48382392460116
0609T225752Z_ygBY65,epsilon,3,0.0001,2,2048,256,4096,1,1,512,0.8745481826005106,0.8745481826005106
0517T024918Z_p8HSRK,epsilon,1,0.0001,0.005,1,16,4096,1,1,16,0.6440576054425333,0.6440576054425333
0610T004745Z_JXeZ9G,epsilon,3,0.0001,2,128,8,4096,1,1,512,0.695534329609787,0.695534329609787
0517T003129Z_NXpg2j,epsilon,0,0.0001,0.1,512,16,4096,1,1,16,0.7814419381940038,0.7814419381940038
0610T001555Z_kNR76D,epsilon,3,0.0001,0.001,4096,8,4096,1,1,512,0.89054019859458,0.89054019859458
0610T011811Z_Gfokg9,epsilon,4,0.0001,0.01,512,32,4096,1,1,512,0.8624046285854403,0.8624046285854403
0610T010256Z_d4qcow,epsilon,3,0.0001,50,64,64,4096,1,1,512,1.3722950951663029,0.8911376688840524
0610T015205Z_wckct1,epsilon,4,0.0001,0.001,16,128,4096,1,1,512,0.8905300877670348,0.8905300877670348
0517T013816Z_DsnJoi,epsilon,0,0.0001,0.2,256,32,4096,1,1,16,0.7197098249510945,0.7197098249510945
0517T010012Z_VjWHIJ,epsilon,0,0.0001,0.05,1024,32,4096,1,1,16,0.8244971162434196,0.8244971162434196
0517T105357Z_KJCtXY,epsilon,1,0.0001,10,1,4,4096,1,1,16,6.542314842587657,0.8911376688840524
0610T004743Z_ilzxSp,epsilon,3,0.0001,20,128,8,4096,1,1,512,0.4818702240982273,0.4818702240982273
0610T013540Z_cZMxiS,epsilon,4,0.0001,0.01,2048,64,4096,1,1,512,0.8788998576218654,0.8788998576218654
0610T005727Z_kwl5gR,epsilon,3,0.0001,2,128,64,4096,1,1,512,0.8446216245800822,0.8446216245800822
0516T234936Z_OjfZuo,epsilon,0,0.0001,0.01,256,16,4096,1,1,16,0.8714973131389077,0.8714973131389077
0517T033440Z_jizC0J,epsilon,1,0.0001,0.5,4,16,4096,1,1,16,0.517208617963342,0.5147124631623807
0610T000908Z_1kUHsC,epsilon,3,0.0001,0.1,1,16,4096,1,1,512,0.8771636451531222,0.8771636451531222
0610T013914Z_t0NeGD,epsilon,4,0.0001,0.001,256,16,4096,1,1,512,0.8763822840424944,0.8763822840424944
0610T003936Z_O2d5PC,epsilon,3,0.0001,5,8,64,4096,1,1,512,0.7990764532385055,0.7990764532385055
0517T031412Z_gK98y4,epsilon,1,0.0001,0.05,512,1,4096,1,1,16,0.4716988591873624,0.4716988591873624
0610T010309Z_mWj089,epsilon,3,0.0001,0.002,256,8,4096,1,1,512,0.8899846938789929,0.8899846938789929
0610T125034Z_zbyAma,epsilon,1,0.0001,50,1024,64,4096,1,1,512,0.7046999081747901,0.6769504428335451
0610T005418Z_c2gyGk,epsilon,4,0.0001,2,4096,2,4096,1,1,512,0.4714614649312283,0.4714526620568017
0610T012726Z_nyrxU3,epsilon,3,0.0001,0.1,4,128,4096,1,1,512,0.8877385775172258,0.8877385775172258
0517T003737Z_s46feP,epsilon,0,0.0001,0.05,256,512,4096,1,1,16,0.8245105389786807,0.8245105389786807
0517T020035Z_g9Gz9b,epsilon,1,0.0001,0.01,128,32,4096,1,1,16,0.6201274442450173,0.6201274442450173
0610T003406Z_uummQM,epsilon,3,0.0001,5,4096,8,4096,1,1,512,0.5839665127922629,0.5839665127922629
0517T102415Z_RgVqLc,epsilon,1,0.0001,5,16,256,4096,1,1,16,0.4875182765562622,0.4862277878839624
0610T002655Z_DKOWMH,epsilon,3,0.0001,5,1024,32,4096,1,1,512,0.7438802743488528,0.7438802743488528
0609T232648Z_Up8Jd2,epsilon,3,0.0001,100,1,256,4096,1,1,512,3.892485142510503,0.8911376688840524
0610T011421Z_9rsQS2,epsilon,4,0.0001,0.5,8,16,4096,1,1,512,0.4908529662136493,0.4908529662136493
0517T030935Z_XQXlCD,epsilon,1,0.0001,0.2,8,1,4096,1,1,16,0.5533272424797372,0.5274443676913978
0517T024200Z_99IzWS,epsilon,1,0.0001,0.001,2,4,4096,1,1,16,0.6571439517233305,0.6571439517233305
0517T013735Z_6R8QaQ,epsilon,0,0.0001,0.1,4,32,4096,1,1,16,0.7821083901914128,0.7821083901914128
0610T054326Z_GJiwE9,epsilon,3,0.0001,0.005,16,256,4096,1,1,512,0.8910447811345129,0.8910447811345129
0610T054443Z_gZRoZP,epsilon,4,0.0001,0.2,512,256,4096,1,1,512,0.8771340778570975,0.8771340778570975
0610T113038Z_MjU4k1,epsilon,1,0.0001,20,8,128,4096,1,1,512,0.8944291610023606,0.7056344101125903
0610T000720Z_o9YfSD,epsilon,3,0.0001,0.005,64,4,4096,1,1,512,0.8863957615906075,0.8863957615906075
0609T232630Z_2GVlHq,epsilon,3,0.0001,20,128,256,4096,1,1,512,0.7983468957905477,0.7983468957905477
0610T012643Z_vyIlEF,epsilon,4,0.0001,0.1,2,16,4096,1,1,512,0.6090020494632251,0.6090020494632251
0517T132433Z_JXuAt0,epsilon,1,0.0001,0.01,4096,256,4096,1,1,16,0.7954140832937607,0.7954140832937607
0517T220421Z_NS8cuL,epsilon,1,0.0001,0.2,8192,256,4096,1,1,16,0.5134374080440279,0.5134374080440279
0610T003954Z_t717fT,epsilon,3,0.0001,0.002,8192,32,4096,1,1,512,0.8908352854517864,0.8908352854517864
0517T011829Z_HGcpdb,epsilon,1,0.0001,0.2,2,128,4096,1,1,16,0.5126699865397446,0.5126699865397446
0610T014216Z_pwJJGl,epsilon,4,0.0001,0.002,512,16,4096,1,1,512,0.8683495668976244,0.8683495668976244
0517T020536Z_VW5aJK,epsilon,0,0.0001,1,1024,4,4096,1,1,16,0.5326904089590228,0.5326904089590228
0610T000046Z_Rq6lK4,epsilon,3,0.0001,0.2,8192,4,4096,1,1,512,0.8245313083654886,0.8245313083654886
0517T015655Z_fOv7Mt,epsilon,1,0.0001,1,512,1,4096,1,1,16,0.4729954614098147,0.4729954614098147
0610T002458Z_EyGzy8,epsilon,3,0.0001,5,2,16,4096,1,1,512,0.675533692516657,0.675533692516657
0517T025313Z_9Vu9qv,epsilon,1,0.0001,0.02,1,32,4096,1,1,16,0.5820723689129043,0.5820723689129043
0610T000537Z_cUB620,epsilon,3,0.0001,0.002,64,4,4096,1,1,512,0.8889563610688256,0.8889563610688256
0517T102951Z_ZE0zGb,epsilon,1,0.0001,10,8,32,4096,1,1,16,0.6365582481001262,0.6276878158490222
0516T235103Z_e1IeAO,epsilon,1,0.0001,0.1,64,512,4096,1,1,16,0.6423557754000321,0.6423557754000321
0517T012637Z_92ARqB,epsilon,0,0.0001,0.5,2,4,4096,1,1,16,0.6206660016222768,0.6206660016222768
0610T010657Z_vE5C2h,epsilon,4,0.0001,10,256,1,4096,1,1,512,0.4863389351723327,0.4822739684097885
0610T124820Z_64C2u2,epsilon,0,0.0001,50,2048,256,4096,1,1,512,0.7243578176373862,0.7068214547384828
0517T014204Z_OLoita,epsilon,1,0.0001,0.005,64,64,4096,1,1,16,0.7521891754145478,0.7521891754145478
0610T000433Z_7fizRu,epsilon,3,0.0001,0.01,16,16,4096,1,1,512,0.8885154883626454,0.8885154883626454
0517T002505Z_0U7Rm7,epsilon,1,0.0001,0.005,1024,512,4096,1,1,16,0.8542262972811722,0.8542262972811722
0610T013938Z_ZyOdal,epsilon,4,0.0001,0.1,4,8,4096,1,1,512,0.5031815745966123,0.5031815745966123
0517T002643Z_QBrDKD,epsilon,0,0.0001,2,8,64,4096,1,1,16,0.4991518580806794,0.4988301851635538
0610T011238Z_Fzcjyn,epsilon,4,0.0001,0.001,4,8,4096,1,1,512,0.8477745661988761,0.8477745661988761
0610T000459Z_ZU02vl,epsilon,3,0.0001,0.1,16,16,4096,1,1,512,0.8768951986993063,0.8768951986993063
0517T000756Z_ImvBAZ,epsilon,0,0.0001,2,256,4,4096,1,1,16,0.4864801441697568,0.4864801441697568
0610T113550Z_4XzhUd,epsilon,0,0.0001,20,256,32,4096,1,1,512,0.5285218271331664,0.5060273988269648
0517T034647Z_uYfNH0,epsilon,1,0.0001,0.1,2,1,4096,1,1,16,0.7704630772930935,0.7044907176021333
0609T225746Z_7xR2HA,epsilon,3,0.0001,1,1024,256,4096,1,1,512,0.8804940001087784,0.8804940001087784
0517T193405Z_UQM1ut,epsilon,1,0.0001,0.05,4096,2,4096,1,1,16,0.4713488214437528,0.4713488214437528
0517T005745Z_3rKYBS,epsilon,0,0.0001,0.05,32,128,4096,1,1,16,0.8245657118218607,0.8245657118218607
0610T124628Z_ruwyTH,epsilon,1,0.0001,50,2048,16,4096,1,1,512,0.6163806965366021,0.6053304656550227
0610T111920Z_jl0pld,epsilon,1,0.0001,50,1,8,4096,1,1,512,11.611514991783054,0.8911376688840524
0610T123150Z_AU3cBc,epsilon,1,0.0001,50,64,64,4096,1,1,512,0.9852295426003858,0.7297666740061608
0610T054254Z_Uel2Fj,epsilon,3,0.0001,0.1,512,256,4096,1,1,512,0.8893774686560987,0.8893774686560987
0517T122802Z_Muzxaj,epsilon,1,0.0001,0.02,8192,128,4096,1,1,16,0.6885435557006176,0.6885435557006176
0610T012028Z_Vg8N50,epsilon,4,0.0001,0.05,32,32,4096,1,1,512,0.7887678523236711,0.7887678523236711
0517T152215Z_GzgozH,epsilon,0,0.0001,0.05,2048,4,4096,1,1,16,0.8245067733744754,0.8245067733744754
0610T003046Z_jvokX8,epsilon,3,0.0001,50,4096,4,4096,1,1,512,1.1156689835126066,0.8911376688840524
0517T200332Z_9MPO8p,epsilon,1,0.0001,0.2,2048,512,4096,1,1,16,0.5627795319286719,0.5627795319286719
0517T024539Z_fuf8qt,epsilon,1,0.0001,0.1,32,16,4096,1,1,16,0.4743351732629265,0.4743351732629265
0610T000023Z_Ql0Dzm,epsilon,3,0.0001,0.05,32,2,4096,1,1,512,0.852103782510674,0.852103782510674
0517T003411Z_SsMfWg,epsilon,1,0.0001,0.02,128,32,4096,1,1,16,0.5423201718754742,0.5423201718754742
0610T014740Z_ROjFBi,epsilon,4,0.0001,50,16,64,4096,1,1,512,0.7915442597917939,0.6787674513041099
0610T000026Z_ylIUF0,epsilon,3,0.0001,5,16,2,4096,1,1,512,0.4826203304279082,0.4826203304279082
0610T002934Z_6553eZ,epsilon,3,0.0001,0.01,256,2,4096,1,1,512,0.8787707158375134,0.8787707158375134
0610T122154Z_Att7nQ,epsilon,1,0.0001,50,256,16,4096,1,1,512,0.6976428241180104,0.6269139966740833
0610T054414Z_e5QZY4,epsilon,4,0.0001,0.05,256,256,4096,1,1,512,0.884955805648442,0.884955805648442
0610T003229Z_8Ydlvh,epsilon,3,0.0001,0.002,1024,128,4096,1,1,512,0.8910611971800281,0.8910611971800281
0610T010905Z_WWfdny,epsilon,4,0.0001,0.005,2,4,4096,1,1,512,0.6335042957810436,0.6335042957810436
0517T025804Z_JTTsks,epsilon,0,0.0001,0.02,8,2,4096,1,1,16,0.8582916680420749,0.8582916680420749
0609T232653Z_PQ82i9,epsilon,4,0.0001,20,8192,256,4096,1,1,512,0.632182715592685,0.632182715592685
0610T000755Z_wbgbb1,epsilon,3,0.0001,0.01,1,32,4096,1,1,512,0.8897940242030635,0.8897940242030635
0610T111911Z_9Iu1rz,epsilon,1,0.0001,50,4,32,4096,1,1,512,3.6446685766659335,0.8911376688840524
0517T032411Z_euUU7q,epsilon,1,0.0001,0.02,1024,4,4096,1,1,16,0.4731915361100796,0.4731915361100796
0517T003303Z_UPWoEF,epsilon,0,0.0001,5,8,512,4096,1,1,16,0.5004701796661434,0.4956426780586172
0609T232619Z_75n973,epsilon,4,0.0001,100,512,256,4096,1,1,512,1.6654090651414244,0.8911376688840524
0517T002105Z_QErCOx,epsilon,0,0.0001,0.2,128,64,4096,1,1,16,0.7196517236789324,0.7196517236789324
0610T002517Z_TltAAc,epsilon,3,0.0001,5,1024,16,4096,1,1,512,0.6697078913788198,0.6697078913788198
0610T004934Z_1QTWh0,epsilon,3,0.0001,0.1,2048,16,4096,1,1,512,0.8768436729455363,0.8768436729455363
0610T013059Z_JBh7lI,epsilon,4,0.0001,5,128,16,4096,1,1,512,0.4723009777621146,0.4723009777621146
0610T015021Z_SXvhLT,epsilon,4,0.0001,10,1,128,4096,1,1,512,0.5739157905099056,0.5739157905099056
0517T022938Z_bgM5Vn,epsilon,0,0.0001,0.5,16,2,4096,1,1,16,0.6122539448024564,0.6122539448024564
0517T003410Z_TSEMDF,epsilon,0,0.0001,1,256,256,4096,1,1,16,0.5325147279491914,0.5325147279491914
0517T134608Z_3f9xqe,epsilon,0,0.0001,0.1,8192,256,4096,1,1,16,0.7814320362995393,0.7814320362995393
0610T012006Z_mR1TTH,epsilon,4,0.0001,1,8192,32,4096,1,1,512,0.5088689008862297,0.5088689008862297
0610T111918Z_DNt6mS,epsilon,0,0.0001,50,2,1,4096,1,1,512,3.717334962612764,0.8911376688840524
0517T025757Z_yKVqoK,epsilon,0,0.0001,0.1,2,8,4096,1,1,16,0.7824297264923153,0.7824297264923153
0610T002559Z_fKCptq,epsilon,3,0.0001,0.001,2048,16,4096,1,1,512,0.8908350934911814,0.8908350934911814
0517T002708Z_7rTKUN,epsilon,0,0.0001,0.05,256,32,4096,1,1,16,0.8245033640527865,0.8245033640527865
0609T235750Z_UGvJLs,epsilon,3,0.0001,0.001,1024,1,4096,1,1,512,0.8871341080747238,0.8871341080747238
0609T235626Z_rU2p94,epsilon,3,0.0001,5,8,1,4096,1,1,512,0.4944484408464361,0.4888477480593449
0517T000807Z_GSBfpL,epsilon,0,0.0001,0.01,128,8,4096,1,1,16,0.8715002042296076,0.8715002042296076
0610T054238Z_9GYEem,epsilon,4,0.0001,0.1,64,256,4096,1,1,512,0.8812741273438344,0.8812741273438344
0610T000512Z_9UIKRa,epsilon,3,0.0001,50,8192,8,4096,1,1,512,1.1001256895015268,0.8911376688840524
0517T134641Z_tSun8I,epsilon,0,0.0001,5,8192,256,4096,1,1,16,0.473291174648648,0.473291174648648
0517T001153Z_FwZEAM,epsilon,1,0.0001,0.1,512,256,4096,1,1,16,0.5770429853752783,0.5770429853752783
0517T014456Z_5stANX,epsilon,0,0.0001,0.05,128,8,4096,1,1,16,0.8245012166495521,0.8245012166495521
0609T235954Z_Ecm6km,epsilon,3,0.0001,20,16,2,4096,1,1,512,0.4853323118151774,0.4853323118151774
0610T014412Z_TbEvEM,epsilon,4,0.0001,2,32,16,4096,1,1,512,0.4741271439052004,0.4741271439052004
0517T102333Z_ATVXW4,epsilon,1,0.0001,10,4,256,4096,1,1,16,0.6075475942446553,0.6075475942446553
0610T011419Z_i91kjS,epsilon,4,0.0001,0.005,128,1,4096,1,1,512,0.4736578358650635,0.4736578358650635
0517T000532Z_nPTbQc,epsilon,0,0.0001,1,8,4,4096,1,1,16,0.5404762212314133,0.5404762212314133
0609T232657Z_g4Xluw,epsilon,4,0.0001,100,32,256,4096,1,1,512,2.5692020387342067,0.7161431841187793
0517T122936Z_dlV2gd,epsilon,1,0.0001,0.02,8192,2,4096,1,1,16,0.4714768970179863,0.4714768970179863
0609T235725Z_qr2Vfx,epsilon,3,0.0001,0.2,1,1,4096,1,1,512,0.7276006166210516,0.7276006166210516
0610T121144Z_fjn1nV,epsilon,1,0.0001,20,1024,8,4096,1,1,512,0.5054710521693182,0.5005634184541966
0517T033254Z_6U5thE,epsilon,0,0.0001,1,2,4,4096,1,1,16,0.5502537516975861,0.5502537516975861
0516T235511Z_Hg1qHK,epsilon,0,0.0001,0.2,32,128,4096,1,1,16,0.7197181622104731,0.7197181622104731
0610T111810Z_7LLwSR,epsilon,0,0.0001,50,2,256,4096,1,1,512,4.7540040503646965,0.8911376688840524
0517T021656Z_1gpwXX,epsilon,1,0.0001,0.02,32,8,4096,1,1,16,0.4810892250527794,0.4810892250527794
0517T122706Z_EJWxgy,epsilon,1,0.0001,0.5,2048,1,4096,1,1,16,0.4716218183254879,0.4716109733363205
0517T010926Z_6WeBqq,epsilon,0,0.0001,0.1,1024,128,4096,1,1,16,0.7813902235833446,0.7813902235833446
0610T011746Z_ZSYqTh,epsilon,4,0.0001,5,8,16,4096,1,1,512,0.4887937153232496,0.4887937153232496
0610T054305Z_2TUul6,epsilon,3,0.0001,0.05,256,256,4096,1,1,512,0.8902251708631387,0.8902251708631387
0517T005932Z_0ODDsB,epsilon,1,0.0001,0.2,64,512,4096,1,1,16,0.5631943175551993,0.5631943175551993
0610T054454Z_kaAWKU,epsilon,4,0.0001,0.005,4,256,4096,1,1,512,0.8902995266283035,0.8902995266283035
0517T014607Z_wwanRL,epsilon,0,0.0001,10,8,1,4096,1,1,16,0.5032983084318837,0.496381088460041
0610T011409Z_cYxJH3,epsilon,4,0.0001,10,2048,16,4096,1,1,512,0.471388878213847,0.4713861593657933
0517T024826Z_G9TWG3,epsilon,0,0.0001,0.05,256,2,4096,1,1,16,0.8245023857005565,0.8245023857005565
0517T003348Z_i5pR7R,epsilon,0,0.0001,0.5,32,512,4096,1,1,16,0.6116457929593981,0.6116457929593981
0610T004838Z_Rxrk9v,epsilon,4,0.0001,1,512,1,4096,1,1,512,0.4729954614098147,0.4729954614098147
0610T054309Z_UmXB9o,epsilon,3,0.0001,0.1,8192,256,4096,1,1,512,0.8893732933091696,0.8893732933091696
0517T102437Z_OeIf7V,epsilon,1,0.0001,2,512,2,4096,1,1,16,0.4730860260462767,0.4730260918609611
0610T001608Z_RXXUDQ,epsilon,3,0.0001,0.5,8192,64,4096,1,1,512,0.8745710207928833,0.8745710207928833
0517T013241Z_aH4uOJ,epsilon,1,0.0001,0.5,512,128,4096,1,1,16,0.4736202910313998,0.4736202910313998
0517T000521Z_fPlPsz,epsilon,1,0.0001,0.01,128,128,4096,1,1,16,0.7495531387397654,0.7495531387397654
0517T133215Z_Yy8NLz,epsilon,1,0.0001,0.5,4096,32,4096,1,1,16,0.4713460607334276,0.4713460607334276
0517T013803Z_e68lXP,epsilon,1,0.0001,0.005,32,64,4096,1,1,16,0.752317762318658,0.752317762318658
0517T004819Z_6wsZ2m,epsilon,0,0.0001,0.5,2,128,4096,1,1,16,0.6196110021909524,0.6196110021909524
0610T012549Z_sPPrHm,epsilon,4,0.0001,0.1,2048,1,4096,1,1,512,0.4714504282101763,0.4714383429804542
0609T235533Z_h94FfW,epsilon,3,0.0001,5,256,1,4096,1,1,512,0.4731290733980046,0.4725741969828093
0517T004402Z_riVLFk,epsilon,0,0.0001,0.05,128,256,4096,1,1,16,0.824505574999417,0.824505574999417
0609T235641Z_5prcDW,epsilon,3,0.0001,10,1024,2,4096,1,1,512,0.4721238112299486,0.4721238112299486
0610T012436Z_kXexIU,epsilon,4,0.0001,0.002,256,2,4096,1,1,512,0.5673129953366619,0.5673129953366619
0610T111928Z_OOTn9q,epsilon,1,0.0001,20,16,1,4096,1,1,512,1.0889224041942374,0.8911376688840524
0610T111908Z_ryVUKs,epsilon,0,0.0001,50,32,4,4096,1,1,512,0.6130041045761307,0.6130041045761307
0517T003720Z_TUF6eZ,epsilon,1,0.0001,0.2,1,16,4096,1,1,16,0.6006090041532404,0.6006090041532404
0610T004041Z_MMiVsG,epsilon,3,0.0001,10,8,64,4096,1,1,512,0.74528791537497,0.74528791537497
0610T011310Z_cwvQSV,epsilon,4,0.0001,2,4,8,4096,1,1,512,0.5142353071280038,0.5142353071280038
0610T014022Z_ygFA21,epsilon,4,0.0001,5,1024,8,4096,1,1,512,0.4715321823366859,0.4715321823366859
0610T003106Z_k9rsJM,epsilon,3,0.0001,0.01,4096,4,4096,1,1,512,0.8832109776461092,0.8832109776461092
0610T005932Z_IYt26W,epsilon,3,0.0001,20,2048,128,4096,1,1,512,0.7435647255218263,0.7435647255218263
0610T002515Z_tAZd3O,epsilon,3,0.0001,0.002,2048,16,4096,1,1,512,0.8905408512350169,0.8905408512350169
0517T010416Z_oGDf7o,epsilon,1,0.0001,0.05,128,8,4096,1,1,16,0.4727468022295578,0.4727468022295578
0610T054453Z_PvZvWQ,epsilon,4,0.0001,0.01,1024,256,4096,1,1,512,0.8896078343960724,0.8896078343960724
0610T000629Z_kybwl6,epsilon,3,0.0001,0.002,1,32,4096,1,1,512,0.8908542999282388,0.8908542999282388
0610T054154Z_qiRU2T,epsilon,3,0.0001,0.005,8192,256,4096,1,1,512,0.8910422496124045,0.8910422496124045
0517T015442Z_bntTEa,epsilon,1,0.0001,0.02,8,8,4096,1,1,16,0.4893958752192079,0.4893958752192079
0517T000655Z_mxPBH9,epsilon,1,0.0001,0.005,128,16,4096,1,1,16,0.6214924974048783,0.6214924974048783
0610T111806Z_qiJNCN,epsilon,0,0.0001,20,1024,16,4096,1,1,512,0.5041078665647071,0.4989490360376157
0610T003257Z_qtITIt,epsilon,3,0.0001,0.05,2048,16,4096,1,1,512,0.8819547091788758,0.8819547091788758
0516T234921Z_7hoJIz,epsilon,1,0.0001,0.001,16,1,4096,1,1,16,0.5124454528022478,0.5124454528022478
0517T214717Z_dUrO8r,epsilon,1,0.0001,0.02,2048,1,4096,1,1,16,0.4714557689091775,0.4714060977055571
0610T014711Z_ijiTOZ,epsilon,4,0.0001,0.2,64,16,4096,1,1,512,0.5245735480154845,0.5245735480154845
0610T002050Z_WxaeGr,epsilon,4,0.0001,0.01,8192,1,4096,1,1,512,0.4714788672517059,0.4714788672517059
0610T015805Z_MuHWg2,epsilon,4,0.0001,0.02,128,64,4096,1,1,512,0.8743022165438523,0.8743022165438523
0517T154713Z_ds5WjN,epsilon,1,0.0001,0.5,8192,256,4096,1,1,16,0.4791373566051054,0.4791373566051054
0610T010917Z_D6NgXt,epsilon,4,0.0001,50,8,4,4096,1,1,512,2.7896401215670887,0.8911376688840524
0610T010352Z_mFDmk9,epsilon,4,0.0001,5,4,4,4096,1,1,512,0.6682685243774639,0.6410375122861124
0517T161338Z_nUXq3I,epsilon,0,0.0001,0.05,4096,8,4096,1,1,16,0.8245351788565433,0.8245351788565433
0517T024049Z_trHyli,epsilon,1,0.0001,0.002,32,2,4096,1,1,16,0.5095829765697564,0.5095829765697564
0610T112945Z_I7Tu0I,epsilon,1,0.0001,50,32,16,4096,1,1,512,1.0892644167741108,0.8189935860326791
0610T054313Z_wxLHbp,epsilon,3,0.0001,0.02,128,256,4096,1,1,512,0.8907659835439337,0.8907659835439337
0517T020740Z_cPIhU8,epsilon,0,0.0001,1,64,32,4096,1,1,16,0.5328017238960926,0.5328017238960926
0609T235639Z_oT7WXM,epsilon,3,0.0001,0.002,1,2,4096,1,1,512,0.8873681791311085,0.8873681791311085
0610T000748Z_QCM96A,epsilon,3,0.0001,0.02,1,32,4096,1,1,512,0.8886124107195525,0.8886124107195525
0517T020531Z_tUvdcK,epsilon,0,0.0001,1,32,1,4096,1,1,16,0.5330364906608155,0.5330364906608155
0517T003610Z_lLmCOR,epsilon,1,0.0001,0.01,512,4,4096,1,1,16,0.4794722902130318,0.4794722902130318
0517T010845Z_Pm5r2D,epsilon,0,0.0001,0.01,4,64,4096,1,1,16,0.8714884267336437,0.8714884267336437
0517T031146Z_X2RQ39,epsilon,0,0.0001,0.02,128,4,4096,1,1,16,0.8582454017777241,0.8582454017777241
0517T025429Z_WTSRXk,epsilon,0,0.0001,2,8,4,4096,1,1,16,0.4992842049606682,0.4977102324030993
0610T011255Z_rxJQC7,epsilon,4,0.0001,0.002,1024,8,4096,1,1,512,0.8184461441833688,0.8184461441833688
0610T001841Z_pRhSGV,epsilon,3,0.0001,0.01,32,64,4096,1,1,512,0.8903984304753849,0.8903984304753849
0517T003046Z_gdDjmq,epsilon,0,0.0001,10,4,256,4096,1,1,16,0.5729909184153712,0.5729909184153712
0610T054346Z_QCqDjT,epsilon,3,0.0001,0.1,1024,256,4096,1,1,512,0.8893712911807725,0.8893712911807725
0517T021922Z_oq6o8f,epsilon,0,0.0001,2,8,16,4096,1,1,16,0.5004626144331162,0.4985978298224273
0610T001322Z_7Igrtt,epsilon,3,0.0001,0.5,128,2,4096,1,1,512,0.6955632628107775,0.6955632628107775
0609T235653Z_a0552S,epsilon,3,0.0001,20,4096,2,4096,1,1,512,0.4713853740142498,0.4713853740142498
0610T002351Z_HlZFCF,epsilon,3,0.0001,1,64,8,4096,1,1,512,0.7635015629405708,0.7635015629405708
0610T001518Z_YjwSa7,epsilon,3,0.0001,20,2048,4,4096,1,1,512,0.4718284418446889,0.4718284418446889
0609T235720Z_EKG4OJ,epsilon,3,0.0001,0.01,4096,1,4096,1,1,512,0.8714943468867271,0.8714943468867271
0517T030511Z_F4yAkq,epsilon,0,0.0001,0.2,64,4,4096,1,1,16,0.7195832213394016,0.7195832213394016
0517T022600Z_BvChuT,epsilon,0,0.0001,1,128,1,4096,1,1,16,0.5327370434533079,0.5327370434533079
